#Thorlabs FTS
[SpectrumHeader]
#Date,20251128
#Time,19165739
#GMTTime,22165739
#Instrument,0
#InstrModel,CCS200
#Series,0
#InterferometerSerial,M00311012
#Type,emission
#ChannelIndex,0
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,650.000000
#TriggerMode,0
#AirMeasureOpt,0
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#WnrMin,9799.037109
#WnrMax,50982.906250
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#InstrStatus,0
#RefLaserLocked,0
#ChannelIndex,0
#AttenuationFilter,0
#Stitched,0
#ExcitationWavelength_nm,0
#SoftwareVersion,3.310000
#FirmwareVersion,
#Motor_FirmwareVersion,
#ReconstructionAlgorithms_SoftwareVersion,
#Sensor_FirmwareVersion,
#InstrSeriesIdentifier,MUN_CCS_SERIES
#RefGainIndex,0
#RefSignalInPerecent,0.0
#BBRefGainIndex,0
#BBRefSignalInPerecent,0.0
#AutogainStatus,0
#Name,
#Comment,""
#ExtComment,""
#Source,
[Data]
1.960870056e+02,1.042744331e-02
1.962940979e+02,8.717949502e-03
1.965012054e+02,2.060033195e-02
1.967083282e+02,7.092529908e-03
1.969154510e+02,1.620048657e-02
1.971225891e+02,3.925763071e-03
1.973297424e+02,2.020098269e-03
1.975368958e+02,-8.993524127e-03
1.977440643e+02,9.614733048e-03
1.979512482e+02,2.272318583e-03
1.981584320e+02,-4.313434940e-03
1.983656311e+02,-8.348960429e-03
1.985728455e+02,2.104171785e-03
1.987800751e+02,4.290081561e-03
1.989873047e+02,9.923002683e-03
1.991945496e+02,-1.356151514e-02
1.994018097e+02,3.666536650e-04
1.996090698e+02,7.232652046e-03
1.998163452e+02,-1.595060225e-03
2.000236359e+02,5.999574903e-03
2.002309418e+02,2.545557218e-04
2.004382477e+02,5.495134275e-03
2.006455688e+02,-5.742684007e-03
2.008528900e+02,1.597629115e-02
2.010602417e+02,8.633876219e-03
2.012675934e+02,5.214889534e-03
2.014749451e+02,8.269557729e-03
2.016823273e+02,-5.854781717e-03
2.018897095e+02,-6.751565263e-03
2.020971069e+02,-1.595060225e-03
2.023045044e+02,1.151339267e-03
2.025119171e+02,1.964049181e-03
2.027193451e+02,-7.263012230e-04
2.029267883e+02,6.027599331e-03
2.031342316e+02,-4.621704575e-03
2.033416901e+02,9.278439917e-03
2.035491638e+02,1.879975782e-03
2.037566376e+02,4.962669220e-03
2.039641418e+02,7.765117567e-03
2.041716309e+02,6.188740372e-04
2.043791504e+02,1.547185052e-02
2.045866699e+02,5.663281307e-03
2.047942047e+02,6.111673079e-03
2.050017548e+02,-3.276529256e-03
2.052093048e+02,1.799405366e-02
2.054168701e+02,8.430699236e-04
2.056244507e+02,3.981811926e-03
2.058320312e+02,1.409865078e-02
2.060396423e+02,-5.602561403e-03
2.062472534e+02,9.698807262e-03
2.064548645e+02,6.560064852e-03
2.066624908e+02,-7.543257088e-04
2.068701324e+02,7.148578763e-03
2.070777893e+02,-7.003785577e-03
2.072854462e+02,-3.584798658e-03
2.074931335e+02,8.633876219e-03
2.077008057e+02,-4.817876033e-03
2.079085083e+02,-1.263670716e-02
2.081162109e+02,4.598350730e-03
2.083239288e+02,2.468490042e-03
2.085316467e+02,1.543681952e-03
2.087393951e+02,3.309224499e-03
2.089471436e+02,7.933264598e-03
2.091548920e+02,-6.891687866e-03
2.093626709e+02,1.655779895e-03
2.095704498e+02,8.633876219e-03
2.097782440e+02,-3.164431313e-03
2.099860382e+02,9.474610910e-03
2.101938629e+02,1.023127232e-02
2.104016724e+02,-3.059339651e-04
2.106095123e+02,1.571706496e-03
2.108173523e+02,9.278439917e-03
2.110252075e+02,-3.837018972e-03
2.112330780e+02,5.411060993e-03
2.114409637e+02,1.135225128e-02
2.116488495e+02,9.250415489e-03
2.118567505e+02,-6.078977603e-03
2.120646515e+02,-1.089918893e-02
2.122725677e+02,1.642468385e-02
2.124804993e+02,2.160220640e-03
2.126884460e+02,1.238915697e-02
2.128963928e+02,-1.230741967e-03
2.131043549e+02,3.925763071e-03
2.133123322e+02,2.211365290e-02
2.135203094e+02,1.342606358e-02
2.137283173e+02,-5.658610258e-03
2.139363098e+02,5.158840213e-03
2.141443329e+02,8.157460019e-03
2.143523560e+02,1.571706496e-03
2.145603943e+02,1.390247978e-02
2.147684479e+02,5.775379017e-03
2.149765015e+02,1.701319776e-02
2.151845703e+02,4.374154843e-03
2.153926544e+02,-6.975761149e-03
2.156007538e+02,9.474610910e-03
2.158088531e+02,-7.087859325e-03
2.160169678e+02,8.241533302e-03
2.162250824e+02,5.999574903e-03
2.164332123e+02,8.577827364e-03
2.166413574e+02,1.235412667e-03
2.168495178e+02,1.031534560e-02
2.170576782e+02,-1.202717423e-03
2.172658691e+02,6.307844073e-03
2.174740448e+02,-3.192455741e-03
2.176822510e+02,8.605851792e-03
2.178904572e+02,9.698807262e-03
2.180986786e+02,1.079176180e-02
2.183069000e+02,1.188471634e-02
2.185151520e+02,7.589964662e-04
2.187234039e+02,1.140830014e-02
2.189316559e+02,9.110292420e-03
2.191399384e+02,1.933922991e-02
2.193482208e+02,4.787516082e-04
2.195565186e+02,4.121934529e-03
2.197648163e+02,9.923002683e-03
2.199731293e+02,1.263437211e-03
2.201814575e+02,3.085028613e-03
2.203898010e+02,7.148578763e-03
2.205981445e+02,1.543681952e-03
2.208065033e+02,7.309719804e-04
2.210148773e+02,1.851951354e-03
2.212232513e+02,2.244294155e-03
2.214316406e+02,-4.005165771e-03
2.216400452e+02,-1.791231567e-03
2.218484650e+02,1.006312482e-02
2.220568848e+02,7.400799077e-03
2.222653198e+02,1.821824908e-02
2.224737549e+02,-1.595060225e-03
2.226822205e+02,1.507950760e-02
2.228906860e+02,9.726831689e-03
2.230991516e+02,1.732146740e-02
2.233076477e+02,1.424577931e-04
2.235161438e+02,1.056756545e-02
2.237246552e+02,2.972930670e-03
2.239331665e+02,1.479926333e-02
2.241416931e+02,8.017337881e-03
2.243502350e+02,1.513555646e-02
2.245587921e+02,-4.509606399e-03
2.247673492e+02,-5.154169630e-03
2.249759216e+02,-1.377870503e-04
