#Thorlabs FTS
[SpectrumHeader]
#Date;20251031
#Time;17441673
#GMTTime;20441673
#Instrument;0
#InstrModel;CCS200
#Series;0
#InterferometerSerial;M00311012
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;0.050000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;9799.037109
#WnrMax;50982.906250
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;3.310000
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#RefGainIndex;0
#RefSignalInPerecent;0.0
#BBRefGainIndex;0
#BBRefSignalInPerecent;0.0
#AutogainStatus;0
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
1.960870056e+02;1.254056673e-02
1.962940979e+02;1.184609439e-02
1.965012054e+02;1.165912114e-02
1.967083282e+02;1.331517007e-02
1.969154510e+02;1.189951506e-02
1.971225891e+02;1.136530563e-02
1.973297424e+02;1.414319500e-02
1.975368958e+02;1.227346156e-02
1.977440643e+02;1.384937949e-02
1.979512482e+02;1.280767098e-02
1.981584320e+02;1.638687402e-02
1.983656311e+02;1.491779834e-02
1.985728455e+02;1.539858710e-02
1.987800751e+02;1.406306308e-02
1.989873047e+02;1.320832875e-02
1.991945496e+02;1.149885822e-02
1.994018097e+02;1.310148649e-02
1.996090698e+02;1.246043481e-02
1.998163452e+02;1.307477616e-02
2.000236359e+02;9.976360947e-03
2.002309418e+02;1.400964241e-02
2.004382477e+02;1.304806583e-02
2.006455688e+02;1.521161385e-02
2.008528900e+02;9.335310198e-03
2.010602417e+02;1.422332600e-02
2.012675934e+02;1.195293572e-02
2.014749451e+02;1.384937949e-02
2.016823273e+02;1.240701415e-02
2.018897095e+02;1.264740806e-02
2.020971069e+02;1.566569135e-02
2.023045044e+02;1.622661203e-02
2.025119171e+02;1.561227068e-02
2.027193451e+02;1.473082509e-02
2.029267883e+02;1.227346156e-02
2.031342316e+02;1.238030382e-02
2.033416901e+02;1.125846431e-02
2.035491638e+02;1.411648467e-02
2.037566376e+02;1.109820139e-02
2.039641418e+02;9.415441193e-03
2.041716309e+02;1.270082965e-02
2.043791504e+02;1.109820139e-02
2.045866699e+02;1.176596247e-02
2.047942047e+02;1.422332600e-02
2.050017548e+02;1.251385640e-02
2.052093048e+02;1.123175304e-02
2.054168701e+02;1.176596247e-02
2.056244507e+02;1.347543299e-02
2.058320312e+02;1.561227068e-02
2.060396423e+02;1.438358892e-02
2.062472534e+02;1.230017189e-02
2.064548645e+02;1.262069773e-02
2.066624908e+02;1.310148649e-02
2.068701324e+02;1.433016825e-02
2.070777893e+02;1.430345792e-02
2.072854462e+02;1.558556035e-02
2.074931335e+02;1.574582234e-02
2.077008057e+02;1.360898558e-02
2.079085083e+02;1.312819682e-02
2.081162109e+02;1.262069773e-02
2.083239288e+02;1.302135456e-02
2.085316467e+02;1.149885822e-02
2.087393951e+02;1.264740806e-02
2.089471436e+02;1.165912114e-02
2.091548920e+02;1.360898558e-02
2.093626709e+02;1.491779834e-02
2.095704498e+02;1.133859530e-02
2.097782440e+02;1.571911201e-02
2.099860382e+02;1.243372448e-02
2.101938629e+02;1.384937949e-02
2.104016724e+02;1.195293572e-02
2.106095123e+02;1.574582234e-02
2.108173523e+02;1.107149012e-02
2.110252075e+02;1.558556035e-02
2.112330780e+02;1.270082965e-02
2.114409637e+02;1.390280016e-02
2.116488495e+02;1.387608983e-02
2.118567505e+02;1.425003633e-02
2.120646515e+02;1.320832875e-02
2.122725677e+02;1.149885822e-02
2.124804993e+02;1.152556855e-02
2.126884460e+02;1.323503908e-02
2.128963928e+02;1.205977798e-02
2.131043549e+02;1.232688315e-02
2.133123322e+02;1.299464423e-02
2.135203094e+02;1.141872630e-02
2.137283173e+02;1.392951142e-02
2.139363098e+02;1.398293208e-02
2.141443329e+02;1.398293208e-02
2.143523560e+02;1.670739986e-02
2.145603943e+02;1.318161748e-02
2.147684479e+02;1.200635731e-02
2.149765015e+02;1.384937949e-02
2.151845703e+02;1.302135456e-02
2.153926544e+02;1.494450867e-02
2.156007538e+02;1.494450867e-02
2.158088531e+02;1.505135093e-02
2.160169678e+02;1.416990533e-02
2.162250824e+02;1.117833238e-02
2.164332123e+02;1.200635731e-02
2.166413574e+02;1.195293572e-02
2.168495178e+02;1.136530563e-02
2.170576782e+02;1.035030745e-02
2.172658691e+02;1.238030382e-02
2.174740448e+02;1.093793847e-02
2.176822510e+02;1.441029925e-02
2.178904572e+02;1.010991354e-02
2.180986786e+02;1.291451324e-02
2.183069000e+02;1.438358892e-02
